0.010000, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.011000, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.012000, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.013000, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.014000, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.015000, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.016000, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.017000, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.018000, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.019000, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.020000, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.021000, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.022000, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.023000, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.024000, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.025000, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.026000, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.027000, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.028000, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.029000, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.030000, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.031000, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.032000, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.033000, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.034000, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.035000, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.036000, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.037000, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.038000, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.039000, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.040000, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.041000, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, 0.000505, -0.368269, -0.000656, 0.782288, 0.000669, -0.414018, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.042000, 0.000503, -0.368339, -0.000651, 0.782952, 0.000664, -0.414420, 0.000502, -0.368338, -0.000650, 0.782952, 0.000663, -0.414420, -0.000140, -0.000039, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.043000, 0.000500, -0.368433, -0.000643, 0.783852, 0.000656, -0.414965, 0.000499, -0.368432, -0.000643, 0.783853, 0.000655, -0.414966, -0.000330, -0.000091, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.044000, 0.000497, -0.368471, -0.000634, 0.784674, 0.000649, -0.415471, 0.000496, -0.368470, -0.000633, 0.784677, 0.000648, -0.415476, -0.000523, -0.000135, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.045000, 0.000495, -0.368407, -0.000621, 0.785345, 0.000644, -0.415893, 0.000494, -0.368407, -0.000621, 0.785355, 0.000642, -0.415908, -0.000716, -0.000163, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.046000, 0.000494, -0.368242, -0.000606, 0.785856, 0.000640, -0.416221, 0.000492, -0.368246, -0.000605, 0.785879, 0.000638, -0.416252, -0.000910, -0.000177, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.047000, 0.000494, -0.368002, -0.000589, 0.786230, 0.000637, -0.416462, 0.000492, -0.368010, -0.000589, 0.786268, 0.000636, -0.416512, -0.001105, -0.000179, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.048000, 0.000495, -0.367719, -0.000574, 0.786496, 0.000636, -0.416626, 0.000493, -0.367731, -0.000573, 0.786550, 0.000634, -0.416695, -0.001299, -0.000178, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.049000, 0.000497, -0.367421, -0.000561, 0.786683, 0.000636, -0.416727, 0.000495, -0.367438, -0.000561, 0.786751, 0.000634, -0.416811, -0.001492, -0.000176, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.050000, 0.000500, -0.367131, -0.000552, 0.786813, 0.000636, -0.416777, 0.000497, -0.367151, -0.000552, 0.786892, 0.000634, -0.416873, -0.001679, -0.000175, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.051000, 0.000504, -0.366860, -0.000546, 0.786903, 0.000637, -0.416786, 0.000501, -0.366882, -0.000546, 0.786990, 0.000636, -0.416890, -0.001855, -0.000177, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.052000, 0.000507, -0.366615, -0.000544, 0.786963, 0.000639, -0.416764, 0.000505, -0.366639, -0.000543, 0.787057, 0.000638, -0.416873, -0.002015, -0.000180, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.053000, 0.000512, -0.366399, -0.000543, 0.787001, 0.000642, -0.416720, 0.000509, -0.366424, -0.000542, 0.787100, 0.000640, -0.416833, -0.002154, -0.000181, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.054000, 0.000516, -0.366211, -0.000543, 0.787020, 0.000645, -0.416661, 0.000513, -0.366238, -0.000542, 0.787123, 0.000644, -0.416777, -0.002269, -0.000181, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.055000, 0.000520, -0.366052, -0.000544, 0.787023, 0.000649, -0.416593, 0.000517, -0.366079, -0.000544, 0.787130, 0.000647, -0.416711, -0.002362, -0.000179, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.056000, 0.000524, -0.365919, -0.000546, 0.787011, 0.000654, -0.416520, 0.000521, -0.365948, -0.000546, 0.787121, 0.000652, -0.416640, -0.002432, -0.000176, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.057000, 0.000527, -0.365813, -0.000549, 0.786984, 0.000658, -0.416446, 0.000525, -0.365843, -0.000548, 0.787098, 0.000657, -0.416568, -0.002482, -0.000171, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.058000, 0.000530, -0.365732, -0.000552, 0.786944, 0.000663, -0.416373, 0.000528, -0.365763, -0.000551, 0.787060, 0.000662, -0.416496, -0.002515, -0.000166, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.059000, 0.000533, -0.365676, -0.000556, 0.786897, 0.000668, -0.416290, 0.000530, -0.365708, -0.000555, 0.787014, 0.000667, -0.416414, -0.002531, -0.000161, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.060000, 0.000535, -0.365642, -0.000560, 0.786845, 0.000674, -0.416194, 0.000532, -0.365676, -0.000560, 0.786964, 0.000672, -0.416318, -0.002532, -0.000157, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.061000, 0.000537, -0.365630, -0.000565, 0.786789, 0.000679, -0.416086, 0.000534, -0.365664, -0.000564, 0.786909, 0.000678, -0.416210, -0.002519, -0.000154, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.062000, 0.000538, -0.365635, -0.000569, 0.786729, 0.000684, -0.415968, 0.000535, -0.365671, -0.000569, 0.786850, 0.000683, -0.416091, -0.002494, -0.000150, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.063000, 0.000538, -0.365656, -0.000574, 0.786666, 0.000690, -0.415841, 0.000536, -0.365693, -0.000574, 0.786787, 0.000688, -0.415964, -0.002459, -0.000147, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.064000, 0.000539, -0.365689, -0.000579, 0.786600, 0.000695, -0.415707, 0.000536, -0.365728, -0.000578, 0.786722, 0.000693, -0.415829, -0.002415, -0.000144, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.065000, 0.000539, -0.365733, -0.000583, 0.786531, 0.000700, -0.415567, 0.000536, -0.365774, -0.000583, 0.786654, 0.000698, -0.415688, -0.002364, -0.000141, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.066000, 0.000538, -0.365786, -0.000588, 0.786461, 0.000705, -0.415421, 0.000536, -0.365828, -0.000587, 0.786584, 0.000704, -0.415542, -0.002306, -0.000138, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.067000, 0.000538, -0.365845, -0.000592, 0.786389, 0.000710, -0.415272, 0.000535, -0.365889, -0.000591, 0.786514, 0.000708, -0.415392, -0.002243, -0.000134, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.068000, 0.000537, -0.365910, -0.000596, 0.786316, 0.000715, -0.415121, 0.000534, -0.365956, -0.000595, 0.786442, 0.000713, -0.415240, -0.002177, -0.000131, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.069000, 0.000536, -0.365978, -0.000600, 0.786244, 0.000719, -0.414968, 0.000533, -0.366026, -0.000599, 0.786371, 0.000718, -0.415086, -0.002109, -0.000128, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.070000, 0.000534, -0.366050, -0.000603, 0.786172, 0.000724, -0.414815, 0.000532, -0.366099, -0.000603, 0.786300, 0.000723, -0.414932, -0.002039, -0.000125, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.071000, 0.000533, -0.366122, -0.000607, 0.786102, 0.000728, -0.414662, 0.000531, -0.366174, -0.000607, 0.786231, 0.000727, -0.414779, -0.001969, -0.000123, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
0.072000, 0.000532, -0.366196, -0.000611, 0.786033, 0.000732, -0.414511, 0.000529, -0.366249, -0.000610, 0.786164, 0.000731, -0.414627, -0.001899, -0.000120, 0.000000, 0.000000, 0.000000, 0.000000, -0.261799, 1.570000, -0.261799, 0.000000, 0.261799, 0.000000, 0.000000, 0.000000, 0.261799, -1.570000, -0.261799, 0.000000, -0.261799
