0.402000 0.012925 -0.449649 0.013936 0.947083 0.042197 -0.384465 0.018815 -0.226492 0.002153 0.844135 0.052478 -0.494089 0.114892 0.048709 -0.008889 0.000000 -0.009989 -0.015491 -0.326275 1.565419 -0.370498 0.001547 0.279705 0.045383 0.012363 -0.015873 0.320790 -1.563543 -0.392735 -0.000390 -0.280654
0.403000 0.012976 -0.449866 0.013664 0.945514 0.042116 -0.382806 0.018895 -0.225993 0.001915 0.843804 0.052450 -0.494299 0.114754 0.048426 -0.008863 0.000000 -0.009990 -0.015513 -0.326104 1.565422 -0.370244 0.001569 0.279679 0.045274 0.012348 -0.015875 0.320670 -1.563567 -0.392434 -0.000428 -0.280642
0.404000 0.013029 -0.450074 0.013391 0.943936 0.042034 -0.381152 0.018974 -0.225496 0.001676 0.843469 0.052421 -0.494506 0.114612 0.048141 -0.008836 0.000000 -0.009991 -0.015534 -0.325930 1.565426 -0.369985 0.001591 0.279653 0.045162 0.012334 -0.015876 0.320548 -1.563591 -0.392125 -0.000466 -0.280628
0.405000 0.013082 -0.450273 0.013118 0.942351 0.041952 -0.379503 0.019052 -0.225001 0.001435 0.843131 0.052391 -0.494710 0.114465 0.047854 -0.008809 0.000000 -0.009991 -0.015554 -0.325752 1.565430 -0.369719 0.001613 0.279626 0.045048 0.012320 -0.015875 0.320423 -1.563615 -0.391811 -0.000504 -0.280613
0.406000 0.013137 -0.450463 0.012843 0.940758 0.041868 -0.377859 0.019129 -0.224510 0.001193 0.842789 0.052360 -0.494912 0.114315 0.047566 -0.008782 0.000000 -0.009991 -0.015572 -0.325570 1.565435 -0.369447 0.001636 0.279597 0.044930 0.012306 -0.015874 0.320295 -1.563639 -0.391489 -0.000541 -0.280597
0.407000 0.013192 -0.450644 0.012568 0.939157 0.041783 -0.376221 0.019205 -0.224021 0.000948 0.842444 0.052329 -0.495111 0.114160 0.047275 -0.008754 0.000000 -0.009991 -0.015589 -0.325384 1.565440 -0.369169 0.001659 0.279568 0.044810 0.012292 -0.015871 0.320164 -1.563663 -0.391161 -0.000579 -0.280580
0.408000 0.013248 -0.450816 0.012291 0.937550 0.041697 -0.374588 0.019280 -0.223534 0.000702 0.842095 0.052296 -0.495308 0.114000 0.046983 -0.008726 0.000000 -0.009991 -0.015604 -0.325195 1.565446 -0.368884 0.001683 0.279538 0.044687 0.012279 -0.015868 0.320030 -1.563686 -0.390827 -0.000616 -0.280561
0.409000 0.013304 -0.450979 0.012014 0.935935 0.041611 -0.372961 0.019355 -0.223050 0.000453 0.841743 0.052262 -0.495503 0.113837 0.046690 -0.008697 0.000000 -0.009990 -0.015619 -0.325003 1.565452 -0.368593 0.001707 0.279507 0.044561 0.012265 -0.015863 0.319894 -1.563710 -0.390486 -0.000653 -0.280541
0.410000 0.013362 -0.451134 0.011736 0.934313 0.041523 -0.371340 0.019428 -0.222569 0.000204 0.841387 0.052227 -0.495695 0.113670 0.046394 -0.008668 0.000000 -0.009989 -0.015632 -0.324807 1.565459 -0.368296 0.001731 0.279475 0.044432 0.012252 -0.015857 0.319754 -1.563733 -0.390139 -0.000690 -0.280520
0.411000 0.013420 -0.451280 0.011458 0.932684 0.041435 -0.369724 0.019500 -0.222090 -0.000048 0.841028 0.052192 -0.495884 0.113498 0.046097 -0.008639 0.000000 -0.009987 -0.015643 -0.324607 1.565466 -0.367993 0.001755 0.279442 0.044300 0.012240 -0.015851 0.319611 -1.563757 -0.389785 -0.000727 -0.280497
0.412000 0.013479 -0.451417 0.011179 0.931050 0.041345 -0.368115 0.019571 -0.221614 -0.000301 0.840666 0.052155 -0.496071 0.113322 0.045799 -0.008609 0.000000 -0.009985 -0.015653 -0.324404 1.565474 -0.367684 0.001780 0.279408 0.044166 0.012227 -0.015843 0.319466 -1.563780 -0.389425 -0.000763 -0.280474
0.413000 0.013538 -0.451545 0.010899 0.929409 0.041255 -0.366512 0.019642 -0.221140 -0.000556 0.840300 0.052117 -0.496256 0.113143 0.045498 -0.008579 0.000000 -0.009983 -0.015662 -0.324198 1.565482 -0.367369 0.001805 0.279374 0.044029 0.012215 -0.015834 0.319318 -1.563803 -0.389059 -0.000800 -0.280449
0.414000 0.013599 -0.451665 0.010618 0.927762 0.041164 -0.364915 0.019711 -0.220669 -0.000812 0.839931 0.052078 -0.496438 0.112959 0.045196 -0.008548 0.000000 -0.009981 -0.015669 -0.323988 1.565490 -0.367047 0.001830 0.279338 0.043889 0.012203 -0.015824 0.319166 -1.563826 -0.388686 -0.000836 -0.280423
0.415000 0.013660 -0.451777 0.010337 0.926109 0.041071 -0.363325 0.019779 -0.220200 -0.001070 0.839558 0.052037 -0.496618 0.112771 0.044892 -0.008517 0.000000 -0.009978 -0.015675 -0.323775 1.565500 -0.366720 0.001856 0.279302 0.043746 0.012191 -0.015813 0.319012 -1.563849 -0.388307 -0.000871 -0.280395
0.416000 0.013721 -0.451880 0.010056 0.924451 0.040978 -0.361741 0.019846 -0.219734 -0.001329 0.839182 0.051996 -0.496795 0.112580 0.044587 -0.008486 0.000000 -0.009974 -0.015680 -0.323558 1.565509 -0.366387 0.001882 0.279265 0.043601 0.012180 -0.015800 0.318856 -1.563872 -0.387922 -0.000907 -0.280367
0.417000 0.013783 -0.451975 0.009773 0.922787 0.040884 -0.360164 0.019912 -0.219271 -0.001590 0.838803 0.051954 -0.496970 0.112384 0.044280 -0.008454 0.000000 -0.009971 -0.015683 -0.323338 1.565519 -0.366047 0.001908 0.279227 0.043453 0.012169 -0.015787 0.318696 -1.563895 -0.387531 -0.000943 -0.280337
0.418000 0.013846 -0.452062 0.009491 0.921119 0.040788 -0.358594 0.019976 -0.218810 -0.001852 0.838420 0.051910 -0.497143 0.112184 0.043972 -0.008422 0.000000 -0.009967 -0.015685 -0.323114 1.565530 -0.365702 0.001934 0.279188 0.043303 0.012158 -0.015773 0.318533 -1.563918 -0.387133 -0.000978 -0.280306
0.419000 0.013910 -0.452140 0.009208 0.919445 0.040692 -0.357031 0.020040 -0.218351 -0.002116 0.838035 0.051865 -0.497313 0.111981 0.043662 -0.008389 0.000000 -0.009963 -0.015685 -0.322888 1.565541 -0.365351 0.001961 0.279148 0.043150 0.012147 -0.015757 0.318368 -1.563940 -0.386729 -0.001013 -0.280273
0.420000 0.013974 -0.452210 0.008924 0.917767 0.040595 -0.355476 0.020102 -0.217895 -0.002381 0.837646 0.051819 -0.497482 0.111774 0.043350 -0.008356 0.000000 -0.009959 -0.015684 -0.322657 1.565552 -0.364995 0.001988 0.279107 0.042994 0.012137 -0.015741 0.318200 -1.563962 -0.386319 -0.001047 -0.280240
0.421000 0.014038 -0.452272 0.008640 0.916085 0.040497 -0.353927 0.020164 -0.217442 -0.002647 0.837253 0.051772 -0.497648 0.111563 0.043037 -0.008323 0.000000 -0.009954 -0.015682 -0.322424 1.565564 -0.364632 0.002015 0.279066 0.042836 0.012127 -0.015723 0.318029 -1.563985 -0.385904 -0.001082 -0.280205
0.422000 0.014103 -0.452327 0.008356 0.914399 0.040397 -0.352386 0.020224 -0.216991 -0.002914 0.836858 0.051724 -0.497811 0.111348 0.042723 -0.008289 0.000000 -0.009949 -0.015678 -0.322188 1.565577 -0.364264 0.002042 0.279023 0.042675 0.012117 -0.015704 0.317855 -1.564007 -0.385482 -0.001116 -0.280170
0.423000 0.014168 -0.452373 0.008071 0.912708 0.040297 -0.350853 0.020283 -0.216543 -0.003182 0.836459 0.051674 -0.497973 0.111129 0.042407 -0.008255 0.000000 -0.009943 -0.015673 -0.321948 1.565590 -0.363890 0.002070 0.278980 0.042511 0.012107 -0.015685 0.317679 -1.564029 -0.385054 -0.001150 -0.280133
0.424000 0.014234 -0.452411 0.007786 0.911014 0.040196 -0.349327 0.020340 -0.216097 -0.003452 0.836058 0.051623 -0.498132 0.110907 0.042089 -0.008220 0.000000 -0.009938 -0.015666 -0.321705 1.565603 -0.363510 0.002098 0.278936 0.042345 0.012098 -0.015664 0.317500 -1.564051 -0.384620 -0.001184 -0.280094
0.425000 0.014300 -0.452441 0.007501 0.909317 0.040094 -0.347810 0.020397 -0.215653 -0.003723 0.835653 0.051571 -0.498289 0.110681 0.041771 -0.008185 0.000000 -0.009932 -0.015658 -0.321459 1.565617 -0.363125 0.002126 0.278891 0.042177 0.012089 -0.015642 0.317318 -1.564072 -0.384180 -0.001217 -0.280055
0.426000 0.014367 -0.452464 0.007216 0.907616 0.039990 -0.346300 0.020452 -0.215212 -0.003995 0.835245 0.051517 -0.498444 0.110451 0.041450 -0.008150 0.000000 -0.009926 -0.015649 -0.321210 1.565631 -0.362735 0.002154 0.278846 0.042006 0.012080 -0.015619 0.317133 -1.564094 -0.383735 -0.001250 -0.280015
0.427000 0.014434 -0.452479 0.006930 0.905912 0.039886 -0.344798 0.020506 -0.214774 -0.004267 0.834834 0.051463 -0.498597 0.110218 0.041129 -0.008115 0.000000 -0.009919 -0.015638 -0.320957 1.565645 -0.362338 0.002182 0.278799 0.041833 0.012072 -0.015595 0.316946 -1.564116 -0.383283 -0.001283 -0.279973
0.428000 0.014501 -0.452487 0.006645 0.904206 0.039781 -0.343305 0.020559 -0.214338 -0.004541 0.834419 0.051407 -0.498748 0.109981 0.040806 -0.008078 0.000000 -0.009912 -0.015626 -0.320702 1.565660 -0.361937 0.002211 0.278752 0.041657 0.012063 -0.015570 0.316756 -1.564137 -0.382826 -0.001316 -0.279930
0.429000 0.014569 -0.452486 0.006359 0.902497 0.039674 -0.341820 0.020611 -0.213904 -0.004816 0.834002 0.051349 -0.498896 0.109741 0.040482 -0.008042 0.000000 -0.009905 -0.015612 -0.320443 1.565676 -0.361530 0.002240 0.278704 0.041479 0.012055 -0.015543 0.316563 -1.564158 -0.382363 -0.001348 -0.279886
0.430000 0.014637 -0.452479 0.006073 0.900786 0.039567 -0.340343 0.020661 -0.213473 -0.005091 0.833582 0.051290 -0.499043 0.109496 0.040156 -0.008005 0.000000 -0.009898 -0.015597 -0.320182 1.565692 -0.361117 0.002269 0.278655 0.041298 0.012047 -0.015516 0.316367 -1.564179 -0.381894 -0.001380 -0.279841
0.431000 0.014705 -0.452464 0.005787 0.899073 0.039458 -0.338875 0.020710 -0.213045 -0.005368 0.833159 0.051230 -0.499188 0.109249 0.039829 -0.007968 0.000000 -0.009890 -0.015581 -0.319917 1.565708 -0.360700 0.002298 0.278605 0.041115 0.012040 -0.015488 0.316169 -1.564200 -0.381420 -0.001412 -0.279795
0.432000 0.014774 -0.452442 0.005501 0.897358 0.039349 -0.337416 0.020757 -0.212618 -0.005645 0.832733 0.051169 -0.499330 0.108998 0.039501 -0.007931 0.000000 -0.009883 -0.015563 -0.319650 1.565724 -0.360277 0.002328 0.278554 0.040930 0.012032 -0.015458 0.315969 -1.564221 -0.380940 -0.001444 -0.279747
0.433000 0.014842 -0.452412 0.005216 0.895641 0.039238 -0.335966 0.020804 -0.212194 -0.005923 0.832304 0.051106 -0.499471 0.108743 0.039172 -0.007893 0.000000 -0.009874 -0.015544 -0.319380 1.565741 -0.359849 0.002357 0.278503 0.040742 0.012025 -0.015428 0.315765 -1.564242 -0.380455 -0.001475 -0.279699
0.434000 0.014911 -0.452376 0.004930 0.893923 0.039127 -0.334525 0.020849 -0.211773 -0.006201 0.831872 0.051041 -0.499610 0.108486 0.038841 -0.007855 0.000000 -0.009866 -0.015523 -0.319106 1.565759 -0.359415 0.002387 0.278451 0.040552 0.012018 -0.015396 0.315559 -1.564263 -0.379964 -0.001506 -0.279649
0.435000 0.014980 -0.452332 0.004645 0.892204 0.039014 -0.333092 0.020893 -0.211354 -0.006481 0.831437 0.050975 -0.499746 0.108224 0.038509 -0.007816 0.000000 -0.009857 -0.015501 -0.318830 1.565777 -0.358977 0.002417 0.278398 0.040360 0.012011 -0.015363 0.315351 -1.564283 -0.379467 -0.001537 -0.279599
0.436000 0.015049 -0.452282 0.004359 0.890485 0.038900 -0.331670 0.020935 -0.210937 -0.006760 0.831000 0.050908 -0.499881 0.107960 0.038176 -0.007777 0.000000 -0.009848 -0.015478 -0.318551 1.565795 -0.358533 0.002447 0.278344 0.040166 0.012005 -0.015330 0.315139 -1.564304 -0.378965 -0.001568 -0.279547
0.437000 0.015118 -0.452224 0.004074 0.888764 0.038785 -0.330256 0.020976 -0.210523 -0.007041 0.830559 0.050839 -0.500014 0.107692 0.037842 -0.007738 0.000000 -0.009839 -0.015453 -0.318269 1.565813 -0.358084 0.002478 0.278290 0.039969 0.011998 -0.015295 0.314926 -1.564324 -0.378458 -0.001598 -0.279494
0.438000 0.015188 -0.452160 0.003789 0.887044 0.038669 -0.328852 0.021016 -0.210111 -0.007322 0.830116 0.050769 -0.500145 0.107421 0.037507 -0.007698 0.000000 -0.009830 -0.015427 -0.317985 1.565832 -0.357631 0.002508 0.278234 0.039770 0.011992 -0.015259 0.314709 -1.564344 -0.377946 -0.001628 -0.279440
0.439000 0.015257 -0.452089 0.003504 0.885323 0.038552 -0.327458 0.021054 -0.209701 -0.007603 0.829671 0.050698 -0.500275 0.107146 0.037171 -0.007658 0.000000 -0.009820 -0.015400 -0.317697 1.565852 -0.357172 0.002538 0.278178 0.039569 0.011986 -0.015222 0.314490 -1.564364 -0.377428 -0.001658 -0.279385
0.440000 0.015326 -0.452012 0.003220 0.883602 0.038434 -0.326073 0.021091 -0.209294 -0.007884 0.829222 0.050624 -0.500402 0.106869 0.036833 -0.007618 0.000000 -0.009810 -0.015371 -0.317407 1.565871 -0.356709 0.002569 0.278121 0.039366 0.011980 -0.015184 0.314269 -1.564384 -0.376905 -0.001687 -0.279329
0.441000 0.015396 -0.451928 0.002936 0.881882 0.038314 -0.324698 0.021126 -0.208889 -0.008166 0.828771 0.050549 -0.500528 0.106588 0.036495 -0.007577 0.000000 -0.009800 -0.015342 -0.317114 1.565891 -0.356241 0.002600 0.278064 0.039161 0.011975 -0.015145 0.314045 -1.564404 -0.376376 -0.001717 -0.279272
0.442000 0.015465 -0.451837 0.002653 0.880162 0.038194 -0.323333 0.021160 -0.208487 -0.008449 0.828317 0.050473 -0.500652 0.106304 0.036156 -0.007536 0.000000 -0.009790 -0.015310 -0.316819 1.565912 -0.355768 0.002631 0.278005 0.038954 0.011969 -0.015105 0.313819 -1.564424 -0.375843 -0.001746 -0.279214
0.443000 0.015534 -0.451740 0.002370 0.878443 0.038072 -0.321978 0.021193 -0.208086 -0.008731 0.827860 0.050395 -0.500775 0.106017 0.035815 -0.007495 0.000000 -0.009779 -0.015278 -0.316521 1.565932 -0.355291 0.002662 0.277946 0.038745 0.011964 -0.015064 0.313590 -1.564444 -0.375304 -0.001775 -0.279155
0.444000 0.015603 -0.451637 0.002087 0.876725 0.037949 -0.320634 0.021224 -0.207688 -0.009014 0.827401 0.050316 -0.500896 0.105727 0.035474 -0.007453 0.000000 -0.009768 -0.015244 -0.316220 1.565953 -0.354808 0.002693 0.277886 0.038533 0.011959 -0.015021 0.313359 -1.564463 -0.374760 -0.001803 -0.279094
0.445000 0.015672 -0.451528 0.001805 0.875008 0.037826 -0.319300 0.021254 -0.207292 -0.009297 0.826940 0.050235 -0.501015 0.105434 0.035132 -0.007411 0.000000 -0.009757 -0.015208 -0.315917 1.565975 -0.354322 0.002724 0.277825 0.038320 0.011954 -0.014978 0.313125 -1.564483 -0.374212 -0.001831 -0.279033
0.446000 0.015741 -0.451412 0.001524 0.873293 0.037700 -0.317976 0.021283 -0.206899 -0.009579 0.826476 0.050153 -0.501132 0.105138 0.034788 -0.007369 0.000000 -0.009746 -0.015172 -0.315611 1.565996 -0.353830 0.002756 0.277764 0.038105 0.011949 -0.014934 0.312889 -1.564503 -0.373658 -0.001859 -0.278971
0.447000 0.015810 -0.451291 0.001243 0.871580 0.037574 -0.316662 0.021310 -0.206508 -0.009862 0.826009 0.050068 -0.501248 0.104839 0.034444 -0.007326 0.000000 -0.009734 -0.015134 -0.315303 1.566018 -0.353334 0.002787 0.277701 0.037887 0.011944 -0.014888 0.312650 -1.564522 -0.373100 -0.001887 -0.278908
0.448000 0.015878 -0.451164 0.000963 0.869869 0.037447 -0.315360 0.021336 -0.206119 -0.010145 0.825540 0.049983 -0.501363 0.104537 0.034100 -0.007283 0.000000 -0.009722 -0.015095 -0.314992 1.566040 -0.352834 0.002819 0.277638 0.037668 0.011939 -0.014842 0.312409 -1.564541 -0.372536 -0.001915 -0.278844
0.449000 0.015947 -0.451030 0.000684 0.868160 0.037318 -0.314068 0.021360 -0.205732 -0.010428 0.825068 0.049895 -0.501475 0.104232 0.033754 -0.007240 0.000000 -0.009710 -0.015055 -0.314679 1.566063 -0.352329 0.002850 0.277574 0.037447 0.011935 -0.014794 0.312166 -1.564561 -0.371968 -0.001942 -0.278778
0.450000 0.016014 -0.450892 0.000405 0.866453 0.037188 -0.312787 0.021382 -0.205348 -0.010711 0.824595 0.049806 -0.501587 0.103924 0.033407 -0.007196 0.000000 -0.009698 -0.015013 -0.314363 1.566086 -0.351821 0.002882 0.277510 0.037224 0.011930 -0.014746 0.311920 -1.564580 -0.371396 -0.001969 -0.278712
0.451000 0.016082 -0.450747 0.000127 0.864749 0.037057 -0.311516 0.021404 -0.204965 -0.010993 0.824118 0.049715 -0.501697 0.103614 0.033060 -0.007152 0.000000 -0.009686 -0.014970 -0.314045 1.566109 -0.351307 0.002914 0.277445 0.036999 0.011926 -0.014696 0.311672 -1.564599 -0.370818 -0.001996 -0.278645
0.452000 0.016149 -0.450597 -0.000150 0.863049 0.036925 -0.310257 0.021423 -0.204585 -0.011275 0.823640 0.049623 -0.501805 0.103300 0.032712 -0.007108 0.000000 -0.009673 -0.014926 -0.313725 1.566132 -0.350790 0.002945 0.277379 0.036773 0.011921 -0.014646 0.311422 -1.564618 -0.370236 -0.002023 -0.278577
0.453000 0.016216 -0.450442 -0.000426 0.861351 0.036792 -0.309009 0.021442 -0.204207 -0.011557 0.823159 0.049528 -0.501913 0.102984 0.032364 -0.007063 0.000000 -0.009660 -0.014881 -0.313402 1.566156 -0.350269 0.002977 0.277312 0.036545 0.011917 -0.014594 0.311169 -1.564638 -0.369649 -0.002049 -0.278508
0.454000 0.016283 -0.450281 -0.000701 0.859657 0.036657 -0.307773 0.021458 -0.203831 -0.011839 0.822676 0.049432 -0.502018 0.102665 0.032014 -0.007018 0.000000 -0.009647 -0.014834 -0.313078 1.566180 -0.349743 0.003009 0.277244 0.036315 0.011913 -0.014542 0.310914 -1.564657 -0.369058 -0.002075 -0.278438
0.455000 0.016349 -0.450115 -0.000975 0.857966 0.036521 -0.306548 0.021474 -0.203458 -0.012120 0.822191 0.049334 -0.502123 0.102344 0.031664 -0.006973 0.000000 -0.009633 -0.014786 -0.312750 1.566204 -0.349214 0.003041 0.277176 0.036083 0.011909 -0.014488 0.310657 -1.564676 -0.368462 -0.002102 -0.278367
0.456000 0.016415 -0.449944 -0.001248 0.856280 0.036384 -0.305334 0.021487 -0.203086 -0.012400 0.821704 0.049235 -0.502226 0.102020 0.031314 -0.006928 0.000000 -0.009620 -0.014737 -0.312421 1.566229 -0.348680 0.003073 0.277107 0.035849 0.011905 -0.014433 0.310398 -1.564695 -0.367862 -0.002127 -0.278296
0.457000 0.016480 -0.449768 -0.001520 0.854597 0.036246 -0.304132 0.021500 -0.202717 -0.012681 0.821214 0.049133 -0.502328 0.101693 0.030963 -0.006882 0.000000 -0.009606 -0.014687 -0.312090 1.566253 -0.348143 0.003105 0.277037 0.035614 0.011900 -0.014378 0.310136 -1.564714 -0.367258 -0.002153 -0.278223
0.458000 0.016544 -0.449587 -0.001791 0.852919 0.036106 -0.302941 0.021510 -0.202350 -0.012960 0.820723 0.049030 -0.502429 0.101364 0.030611 -0.006836 0.000000 -0.009592 -0.014636 -0.311756 1.566278 -0.347602 0.003137 0.276967 0.035378 0.011896 -0.014321 0.309872 -1.564733 -0.366649 -0.002178 -0.278149
0.459000 0.016608 -0.449401 -0.002061 0.851245 0.035965 -0.301763 0.021519 -0.201984 -0.013239 0.820229 0.048925 -0.502529 0.101032 0.030259 -0.006789 0.000000 -0.009578 -0.014584 -0.311420 1.566303 -0.347057 0.003169 0.276896 0.035139 0.011892 -0.014263 0.309607 -1.564752 -0.366036 -0.002204 -0.278075
0.460000 0.016672 -0.449210 -0.002329 0.849577 0.035823 -0.300596 0.021527 -0.201621 -0.013517 0.819733 0.048818 -0.502628 0.100697 0.029906 -0.006743 0.000000 -0.009563 -0.014530 -0.311082 1.566329 -0.346508 0.003201 0.276824 0.034900 0.011888 -0.014204 0.309338 -1.564771 -0.365419 -0.002229 -0.278000
0.461000 0.016735 -0.449015 -0.002596 0.847913 0.035679 -0.299441 0.021533 -0.201260 -0.013795 0.819236 0.048710 -0.502725 0.100361 0.029553 -0.006696 0.000000 -0.009549 -0.014475 -0.310743 1.566354 -0.345956 0.003234 0.276752 0.034658 0.011884 -0.014145 0.309068 -1.564790 -0.364797 -0.002254 -0.277924
0.462000 0.016797 -0.448815 -0.002862 0.846255 0.035535 -0.298298 0.021538 -0.200901 -0.014071 0.818736 0.048599 -0.502821 0.100021 0.029200 -0.006648 0.000000 -0.009534 -0.014419 -0.310401 1.566380 -0.345400 0.003266 0.276678 0.034415 0.011880 -0.014084 0.308796 -1.564810 -0.364172 -0.002278 -0.277847
0.463000 0.016859 -0.448611 -0.003127 0.844602 0.035388 -0.297168 0.021541 -0.200544 -0.014347 0.818235 0.048487 -0.502917 0.099680 0.028846 -0.006601 0.000000 -0.009519 -0.014362 -0.310057 1.566406 -0.344841 0.003298 0.276605 0.034171 0.011875 -0.014022 0.308521 -1.564829 -0.363542 -0.002303 -0.277769
0.464000 0.016920 -0.448402 -0.003390 0.842955 0.035241 -0.296050 0.021542 -0.200189 -0.014622 0.817731 0.048372 -0.503011 0.099336 0.028492 -0.006553 0.000000 -0.009503 -0.014304 -0.309711 1.566432 -0.344278 0.003330 0.276530 0.033925 0.011871 -0.013960 0.308245 -1.564848 -0.362909 -0.002327 -0.277690
0.465000 0.016980 -0.448190 -0.003652 0.841314 0.035092 -0.294944 0.021542 -0.199836 -0.014896 0.817226 0.048256 -0.503105 0.098989 0.028137 -0.006505 0.000000 -0.009488 -0.014245 -0.309364 1.566459 -0.343712 0.003362 0.276455 0.033678 0.011867 -0.013896 0.307966 -1.564867 -0.362272 -0.002352 -0.277611
0.466000 0.017039 -0.447973 -0.003912 0.839679 0.034942 -0.293850 0.021541 -0.199485 -0.015169 0.816719 0.048138 -0.503197 0.098641 0.027782 -0.006456 0.000000 -0.009472 -0.014185 -0.309014 1.566485 -0.343142 0.003394 0.276379 0.033429 0.011862 -0.013831 0.307686 -1.564887 -0.361630 -0.002376 -0.277530
0.467000 0.017098 -0.447752 -0.004170 0.838051 0.034790 -0.292769 0.021537 -0.199136 -0.015441 0.816211 0.048018 -0.503289 0.098290 0.027427 -0.006408 0.000000 -0.009456 -0.014123 -0.308663 1.566512 -0.342570 0.003426 0.276302 0.033180 0.011857 -0.013766 0.307403 -1.564906 -0.360985 -0.002400 -0.277449
0.468000 0.017156 -0.447527 -0.004427 0.836429 0.034637 -0.291701 0.021533 -0.198789 -0.015711 0.815700 0.047895 -0.503380 0.097937 0.027072 -0.006359 0.000000 -0.009440 -0.014061 -0.308310 1.566539 -0.341994 0.003458 0.276225 0.032928 0.011853 -0.013699 0.307118 -1.564925 -0.360337 -0.002424 -0.277367
0.469000 0.017213 -0.447298 -0.004683 0.834814 0.034483 -0.290645 0.021526 -0.198444 -0.015981 0.815188 0.047771 -0.503470 0.097581 0.026717 -0.006310 0.000000 -0.009424 -0.013997 -0.307956 1.566566 -0.341415 0.003490 0.276147 0.032676 0.011848 -0.013632 0.306832 -1.564945 -0.359684 -0.002447 -0.277285
0.470000 0.017269 -0.447066 -0.004936 0.833207 0.034328 -0.289602 0.021518 -0.198101 -0.016249 0.814675 0.047645 -0.503559 0.097224 0.026361 -0.006260 0.000000 -0.009408 -0.013933 -0.307599 1.566593 -0.340833 0.003522 0.276068 0.032422 0.011843 -0.013563 0.306543 -1.564965 -0.359028 -0.002471 -0.277201
0.471000 0.017324 -0.446830 -0.005188 0.831606 0.034171 -0.288572 0.021509 -0.197759 -0.016516 0.814160 0.047517 -0.503648 0.096864 0.026006 -0.006210 0.000000 -0.009391 -0.013867 -0.307241 1.566620 -0.340248 0.003554 0.275989 0.032167 0.011838 -0.013494 0.306253 -1.564984 -0.358369 -0.002495 -0.277117
0.472000 0.017378 -0.446591 -0.005438 0.830014 0.034012 -0.287555 0.021497 -0.197420 -0.016781 0.813643 0.047386 -0.503736 0.096503 0.025650 -0.006160 0.000000 -0.009374 -0.013801 -0.306881 1.566648 -0.339660 0.003586 0.275909 0.031911 0.011833 -0.013424 0.305961 -1.565004 -0.357706 -0.002518 -0.277032
0.473000 0.017431 -0.446348 -0.005686 0.828429 0.033852 -0.286551 0.021484 -0.197082 -0.017046 0.813125 0.047253 -0.503823 0.096139 0.025294 -0.006110 0.000000 -0.009357 -0.013733 -0.306520 1.566675 -0.339070 0.003618 0.275828 0.031654 0.011827 -0.013352 0.305666 -1.565024 -0.357039 -0.002541 -0.276946
0.474000 0.017483 -0.446102 -0.005933 0.826852 0.033691 -0.285560 0.021470 -0.196746 -0.017308 0.812605 0.047119 -0.503910 0.095773 0.024938 -0.006060 0.000000 -0.009340 -0.013665 -0.306157 1.566703 -0.338476 0.003649 0.275747 0.031396 0.011822 -0.013280 0.305370 -1.565044 -0.356369 -0.002564 -0.276860
0.475000 0.017534 -0.445853 -0.006177 0.825283 0.033528 -0.284583 0.021454 -0.196412 -0.017569 0.812084 0.046982 -0.503996 0.095406 0.024583 -0.006009 0.000000 -0.009322 -0.013595 -0.305793 1.566731 -0.337880 0.003681 0.275665 0.031137 0.011816 -0.013207 0.305073 -1.565064 -0.355696 -0.002587 -0.276773
0.476000 0.017585 -0.445601 -0.006419 0.823723 0.033363 -0.283619 0.021436 -0.196080 -0.017829 0.811562 0.046843 -0.504081 0.095036 0.024227 -0.005958 0.000000 -0.009305 -0.013525 -0.305427 1.566759 -0.337282 0.003713 0.275582 0.030876 0.011810 -0.013133 0.304773 -1.565084 -0.355020 -0.002610 -0.276685
0.477000 0.017633 -0.445345 -0.006660 0.822171 0.033198 -0.282668 0.021416 -0.195750 -0.018086 0.811038 0.046702 -0.504166 0.094664 0.023872 -0.005907 0.000000 -0.009287 -0.013454 -0.305060 1.566787 -0.336680 0.003744 0.275499 0.030615 0.011804 -0.013058 0.304471 -1.565105 -0.354340 -0.002633 -0.276596
0.478000 0.017681 -0.445087 -0.006898 0.820628 0.033030 -0.281730 0.021395 -0.195421 -0.018342 0.810513 0.046559 -0.504251 0.094291 0.023516 -0.005855 0.000000 -0.009269 -0.013381 -0.304691 1.566815 -0.336077 0.003775 0.275415 0.030353 0.011797 -0.012983 0.304168 -1.565125 -0.353657 -0.002656 -0.276507
0.479000 0.017728 -0.444827 -0.007133 0.819095 0.032861 -0.280806 0.021373 -0.195094 -0.018597 0.809986 0.046414 -0.504335 0.093916 0.023161 -0.005804 0.000000 -0.009250 -0.013308 -0.304321 1.566843 -0.335471 0.003807 0.275330 0.030089 0.011790 -0.012906 0.303863 -1.565146 -0.352971 -0.002679 -0.276417
0.480000 0.017773 -0.444563 -0.007367 0.817570 0.032691 -0.279895 0.021348 -0.194769 -0.018849 0.809459 0.046267 -0.504419 0.093539 0.022806 -0.005752 0.000000 -0.009232 -0.013234 -0.303950 1.566872 -0.334862 0.003838 0.275245 0.029825 0.011783 -0.012828 0.303557 -1.565167 -0.352283 -0.002702 -0.276326
